user_id,listening_time,songs_played_per_day,skip_rate,ads_listened_per_week,offline_listening,engagement_score,high_skip_user,subscription_type,device_type,is_churned
4240,57,72,0.09,0,1,129,0,Student,Desktop,1
4241,23,66,0.59,0,1,89,1,Premium,Desktop,1
4242,108,53,0.14,30,0,161,0,Free,Web,0
4243,102,85,0.09,39,0,187,0,Free,Mobile,0
4244,91,79,0.53,0,1,170,1,Family,Mobile,0
4245,74,40,0.01,0,1,114,0,Premium,Desktop,0
4246,171,38,0.28,43,0,209,0,Free,Web,0
4247,197,85,0.39,18,0,282,0,Free,Web,0
4248,203,72,0.19,0,1,275,0,Premium,Web,0
4249,106,25,0.57,11,0,131,1,Free,Web,1
4250,225,8,0.32,8,0,233,0,Free,Web,0
4251,280,26,0.42,0,1,306,0,Premium,Desktop,0
4252,78,87,0.0,0,1,165,0,Family,Desktop,0
4253,176,6,0.51,0,1,182,1,Student,Web,0
4254,287,64,0.05,0,1,351,0,Premium,Mobile,0
4255,42,31,0.32,0,1,73,0,Family,Desktop,0
4256,272,94,0.23,0,1,366,0,Premium,Mobile,0
4257,10,99,0.18,0,1,109,0,Premium,Mobile,1
4258,203,79,0.35,0,1,282,0,Premium,Web,1
4259,123,71,0.5,0,1,194,0,Student,Desktop,0
4260,115,34,0.59,0,1,149,1,Family,Desktop,1
4261,227,30,0.04,0,1,257,0,Family,Mobile,0
4262,40,8,0.29,0,1,48,0,Premium,Mobile,1
4263,179,61,0.4,0,1,240,0,Student,Desktop,1
4264,290,74,0.19,0,1,364,0,Student,Desktop,0
4265,57,91,0.21,13,0,148,0,Free,Desktop,0
4266,10,72,0.43,0,1,82,0,Premium,Desktop,0
4267,88,91,0.25,33,0,179,0,Free,Mobile,1
4268,237,76,0.57,0,1,313,1,Student,Mobile,0
4269,268,39,0.42,0,1,307,0,Student,Web,0
4270,100,23,0.44,0,1,123,0,Family,Web,0
4271,83,71,0.08,0,1,154,0,Premium,Mobile,0
4272,177,26,0.22,0,1,203,0,Family,Desktop,0
4273,146,93,0.52,0,1,239,1,Premium,Desktop,0
4274,182,2,0.53,0,1,184,1,Premium,Desktop,1
4275,180,32,0.34,0,1,212,0,Premium,Desktop,0
4276,64,78,0.46,0,1,142,0,Premium,Desktop,0
4277,115,85,0.16,23,0,200,0,Free,Web,1
4278,101,26,0.19,46,0,127,0,Free,Mobile,0
4279,185,11,0.17,0,1,196,0,Student,Mobile,0
4280,80,21,0.2,0,1,101,0,Student,Web,0
4281,260,11,0.12,11,0,271,0,Free,Web,0
4282,269,86,0.16,43,0,355,0,Free,Mobile,1
4283,141,1,0.49,13,0,142,0,Free,Web,0
4284,291,72,0.33,0,1,363,0,Family,Desktop,0
4285,111,14,0.6,0,1,125,1,Student,Mobile,0
4286,187,75,0.54,0,1,262,1,Premium,Desktop,0
4287,202,21,0.14,41,0,223,0,Free,Mobile,1
4288,82,54,0.47,6,0,136,0,Free,Web,0
4289,286,53,0.45,46,0,339,0,Free,Desktop,1
4290,128,82,0.36,0,1,210,0,Family,Desktop,0
4291,235,36,0.19,25,0,271,0,Free,Desktop,0
4292,102,77,0.1,22,0,179,0,Free,Mobile,0
4293,149,91,0.48,0,1,240,0,Family,Desktop,0
4294,215,46,0.54,0,1,261,1,Family,Web,0
4295,66,25,0.27,0,1,91,0,Premium,Mobile,0
4296,272,60,0.32,5,0,332,0,Free,Desktop,0
4297,194,21,0.26,0,1,215,0,Family,Desktop,0
4298,38,38,0.46,0,1,76,0,Family,Mobile,0
4299,247,57,0.42,31,0,304,0,Free,Desktop,1
4300,109,93,0.45,0,1,202,0,Family,Mobile,0
4301,145,90,0.14,0,1,235,0,Premium,Desktop,0
4302,148,91,0.01,0,1,239,0,Premium,Web,0
4303,244,12,0.3,0,1,256,0,Premium,Desktop,0
4304,192,81,0.43,0,1,273,0,Family,Desktop,0
4305,236,64,0.34,0,1,300,0,Family,Web,0
4306,46,22,0.11,48,0,68,0,Free,Mobile,0
4307,282,31,0.6,6,0,313,1,Free,Desktop,0
4308,286,60,0.57,0,1,346,1,Family,Mobile,0
4309,49,74,0.2,0,1,123,0,Family,Desktop,1
4310,25,41,0.42,0,1,66,0,Premium,Mobile,1
4311,40,98,0.44,0,1,138,0,Student,Desktop,0
4312,131,10,0.3,0,1,141,0,Student,Web,0
4313,103,11,0.25,24,0,114,0,Free,Desktop,0
4314,180,77,0.08,0,1,257,0,Student,Desktop,0
4315,45,97,0.39,0,1,142,0,Student,Mobile,0
4316,13,39,0.31,0,1,52,0,Premium,Web,0
4317,154,77,0.29,0,1,231,0,Family,Desktop,0
4318,52,86,0.28,0,1,138,0,Premium,Desktop,0
4319,292,5,0.41,0,1,297,0,Family,Mobile,0
4320,182,90,0.13,0,1,272,0,Family,Desktop,1
4321,24,63,0.26,0,1,87,0,Family,Desktop,0
4322,167,79,0.07,0,1,246,0,Family,Desktop,0
4323,139,7,0.06,0,1,146,0,Family,Mobile,1
4324,53,73,0.18,0,1,126,0,Family,Desktop,0
4325,253,47,0.38,0,1,300,0,Premium,Web,0
4326,25,98,0.5,0,1,123,0,Premium,Web,0
4327,31,97,0.26,0,1,128,0,Student,Desktop,1
4328,150,43,0.44,0,1,193,0,Family,Web,1
4329,123,8,0.57,0,1,131,1,Premium,Web,0
4330,248,14,0.45,0,1,262,0,Premium,Mobile,0
4331,167,2,0.1,34,0,169,0,Free,Mobile,0
4332,219,68,0.6,45,0,287,1,Free,Desktop,0
4333,160,40,0.03,18,0,200,0,Free,Web,0
4334,60,12,0.19,0,1,72,0,Student,Desktop,0
4335,211,48,0.42,0,1,259,0,Family,Mobile,1
4336,63,82,0.17,0,1,145,0,Student,Desktop,1
4337,114,23,0.09,0,1,137,0,Premium,Desktop,0
4338,274,38,0.1,0,1,312,0,Student,Desktop,0
4339,97,35,0.01,0,1,132,0,Student,Mobile,0
4340,244,82,0.31,0,1,326,0,Premium,Mobile,0
4341,286,56,0.19,0,1,342,0,Premium,Desktop,0
4342,133,65,0.04,29,0,198,0,Free,Desktop,0
4343,199,91,0.02,0,1,290,0,Premium,Mobile,0
4344,117,56,0.0,0,1,173,0,Premium,Web,1
4345,233,94,0.37,0,1,327,0,Student,Web,0
4346,132,69,0.58,31,0,201,1,Free,Web,0
4347,79,17,0.3,0,1,96,0,Premium,Desktop,0
4348,115,56,0.01,0,1,171,0,Student,Mobile,0
4349,214,6,0.15,0,1,220,0,Premium,Web,1
4350,165,81,0.54,20,0,246,1,Free,Mobile,0
4351,85,79,0.09,0,1,164,0,Family,Mobile,0
4352,90,29,0.06,14,0,119,0,Free,Desktop,1
4353,208,2,0.51,0,1,210,1,Premium,Mobile,0
4354,94,89,0.33,0,1,183,0,Premium,Web,0
4355,251,68,0.28,14,0,319,0,Free,Web,0
4356,268,16,0.49,0,1,284,0,Family,Desktop,0
4357,133,75,0.39,10,0,208,0,Free,Desktop,0
4358,124,16,0.49,0,1,140,0,Family,Mobile,0
4359,17,2,0.39,18,0,19,0,Free,Desktop,0
4360,167,99,0.22,0,1,266,0,Family,Desktop,0
4361,98,3,0.0,0,1,101,0,Student,Web,0
4362,93,83,0.04,32,0,176,0,Free,Web,0
4363,159,4,0.14,0,1,163,0,Student,Desktop,1
4364,147,88,0.15,0,1,235,0,Premium,Web,0
4365,151,30,0.06,0,1,181,0,Student,Desktop,0
4366,105,30,0.51,5,0,135,1,Free,Mobile,0
4367,296,57,0.14,0,1,353,0,Student,Desktop,0
4368,131,37,0.47,0,1,168,0,Student,Mobile,0
4369,47,28,0.17,0,1,75,0,Family,Web,0
4370,129,78,0.54,0,1,207,1,Premium,Mobile,0
4371,217,27,0.33,0,1,244,0,Family,Web,1
4372,280,18,0.56,0,1,298,1,Premium,Desktop,0
4373,108,15,0.04,0,1,123,0,Family,Desktop,1
4374,262,97,0.6,0,1,359,1,Family,Web,0
4375,287,73,0.41,0,1,360,0,Student,Mobile,0
4376,118,66,0.4,0,1,184,0,Student,Web,1
4377,93,87,0.14,0,1,180,0,Family,Mobile,0
4378,139,97,0.12,0,1,236,0,Premium,Mobile,0
4379,259,88,0.19,12,0,347,0,Free,Desktop,0
4380,98,65,0.05,0,1,163,0,Family,Desktop,1
4381,61,77,0.21,0,1,138,0,Family,Mobile,0
4382,81,70,0.43,0,1,151,0,Premium,Web,1
4383,204,80,0.25,47,0,284,0,Free,Desktop,0
4384,158,44,0.09,34,0,202,0,Free,Desktop,1
4385,174,8,0.08,14,0,182,0,Free,Mobile,1
4386,72,22,0.19,0,1,94,0,Student,Desktop,0
4387,22,81,0.41,0,1,103,0,Student,Mobile,0
4388,118,72,0.22,0,1,190,0,Family,Mobile,0
4389,292,83,0.3,44,0,375,0,Free,Desktop,1
4390,261,9,0.12,48,0,270,0,Free,Web,0
4391,15,33,0.59,0,1,48,1,Student,Desktop,0
4392,92,61,0.27,46,0,153,0,Free,Mobile,0
4393,50,55,0.35,0,1,105,0,Family,Mobile,0
4394,144,54,0.33,0,1,198,0,Premium,Web,0
4395,137,88,0.21,35,0,225,0,Free,Mobile,0
4396,195,78,0.38,0,1,273,0,Family,Web,1
4397,61,1,0.39,16,0,62,0,Free,Mobile,1
4398,297,2,0.37,0,1,299,0,Family,Mobile,0
4399,73,34,0.4,0,1,107,0,Student,Web,0
4400,117,53,0.41,0,1,170,0,Premium,Desktop,0
4401,243,39,0.31,47,0,282,0,Free,Desktop,0
4402,150,88,0.59,0,1,238,1,Premium,Web,0
4403,157,62,0.06,0,1,219,0,Premium,Desktop,0
4404,201,39,0.51,13,0,240,1,Free,Mobile,0
4405,211,74,0.15,0,1,285,0,Premium,Desktop,0
4406,290,27,0.47,29,0,317,0,Free,Mobile,1
4407,150,99,0.5,0,1,249,0,Student,Desktop,0
4408,97,30,0.33,0,1,127,0,Family,Web,1
4409,60,93,0.34,0,1,153,0,Student,Desktop,0
4410,20,60,0.6,0,1,80,1,Family,Web,0
4411,249,5,0.53,0,1,254,1,Premium,Web,1
4412,48,37,0.29,0,1,85,0,Student,Mobile,1
4413,180,63,0.01,0,1,243,0,Student,Mobile,0
4414,194,91,0.07,0,1,285,0,Family,Web,1
4415,250,24,0.38,6,0,274,0,Free,Mobile,0
4416,195,55,0.07,43,0,250,0,Free,Desktop,1
4417,262,60,0.31,0,1,322,0,Premium,Desktop,0
4418,249,78,0.24,0,1,327,0,Family,Web,0
4419,177,66,0.24,0,1,243,0,Family,Desktop,0
4420,101,39,0.39,0,1,140,0,Student,Desktop,0
4421,84,23,0.04,0,1,107,0,Student,Web,0
4422,255,88,0.44,0,1,343,0,Family,Web,0
4423,234,87,0.27,25,0,321,0,Free,Desktop,0
4424,149,83,0.56,0,1,232,1,Student,Desktop,1
4425,289,55,0.25,46,0,344,0,Free,Desktop,0
4426,266,28,0.47,0,1,294,0,Student,Desktop,1
4427,214,29,0.27,0,1,243,0,Family,Mobile,0
4428,176,65,0.11,0,1,241,0,Family,Mobile,0
4429,36,32,0.44,0,1,68,0,Premium,Web,0
4430,291,43,0.14,7,0,334,0,Free,Desktop,1
4431,176,68,0.56,0,1,244,1,Premium,Mobile,0
4432,108,17,0.17,0,1,125,0,Student,Mobile,0
4433,232,15,0.01,0,1,247,0,Family,Mobile,0
4434,13,78,0.43,0,1,91,0,Student,Mobile,0
4435,279,39,0.45,0,1,318,0,Family,Web,0
4436,45,47,0.53,0,1,92,1,Family,Mobile,0
4437,153,97,0.39,48,0,250,0,Free,Desktop,0
4438,203,56,0.04,19,0,259,0,Free,Web,0
4439,258,75,0.38,0,1,333,0,Family,Desktop,0
4440,279,45,0.16,0,1,324,0,Premium,Web,0
4441,106,47,0.4,20,0,153,0,Free,Web,1
4442,101,72,0.19,0,1,173,0,Premium,Mobile,0
4443,23,76,0.55,0,1,99,1,Premium,Desktop,0
4444,85,66,0.49,0,1,151,0,Student,Web,0
4445,150,20,0.34,39,0,170,0,Free,Mobile,0
4446,12,66,0.56,0,1,78,1,Family,Web,1
4447,38,85,0.23,0,1,123,0,Family,Web,1
4448,44,68,0.2,0,1,112,0,Student,Web,0
4449,75,20,0.05,0,1,95,0,Family,Web,0
4450,161,78,0.29,0,1,239,0,Family,Desktop,1
4451,66,52,0.52,0,1,118,1,Student,Desktop,1
4452,60,9,0.6,39,0,69,1,Free,Desktop,0
4453,179,44,0.3,20,0,223,0,Free,Web,0
4454,224,63,0.32,0,1,287,0,Student,Web,1
4455,225,24,0.53,0,1,249,1,Premium,Desktop,0
4456,74,79,0.26,0,1,153,0,Family,Desktop,0
4457,226,71,0.02,0,1,297,0,Premium,Mobile,0
4458,285,30,0.33,27,0,315,0,Free,Mobile,0
4459,275,19,0.17,0,1,294,0,Family,Desktop,0
4460,247,11,0.04,0,1,258,0,Family,Web,1
4461,153,82,0.47,0,1,235,0,Student,Desktop,0
4462,296,77,0.1,22,0,373,0,Free,Web,0
4463,129,97,0.21,0,1,226,0,Student,Desktop,0
4464,283,24,0.15,28,0,307,0,Free,Web,0
4465,79,67,0.22,0,1,146,0,Family,Desktop,1
4466,282,19,0.38,0,1,301,0,Family,Desktop,1
4467,159,57,0.46,15,0,216,0,Free,Desktop,0
4468,147,41,0.19,0,1,188,0,Student,Mobile,0
4469,92,96,0.08,43,0,188,0,Free,Web,0
4470,86,65,0.0,32,0,151,0,Free,Desktop,0
4471,209,81,0.26,26,0,290,0,Free,Mobile,1
4472,157,64,0.4,0,1,221,0,Premium,Mobile,1
4473,224,5,0.25,0,1,229,0,Student,Web,0
4474,278,28,0.25,0,1,306,0,Student,Desktop,0
4475,183,66,0.4,0,1,249,0,Student,Web,0
4476,135,28,0.32,34,0,163,0,Free,Desktop,0
4477,36,1,0.02,0,1,37,0,Student,Mobile,0
4478,209,34,0.44,19,0,243,0,Free,Mobile,0
4479,159,88,0.31,0,1,247,0,Family,Mobile,0
4480,204,97,0.31,9,0,301,0,Free,Web,0
4481,235,86,0.36,0,1,321,0,Student,Desktop,0
4482,115,30,0.58,0,1,145,1,Premium,Desktop,1
4483,201,37,0.19,49,0,238,0,Free,Web,0
4484,46,75,0.07,0,1,121,0,Premium,Web,0
4485,83,67,0.39,0,1,150,0,Family,Web,1
4486,98,70,0.07,0,1,168,0,Student,Desktop,0
4487,251,21,0.02,0,1,272,0,Premium,Web,0
4488,241,20,0.03,0,1,261,0,Premium,Mobile,0
4489,276,29,0.56,47,0,305,1,Free,Web,0
4490,41,90,0.56,0,1,131,1,Premium,Desktop,0
4491,57,42,0.37,0,1,99,0,Student,Desktop,1
4492,296,31,0.49,0,1,327,0,Family,Mobile,0
4493,223,55,0.42,0,1,278,0,Student,Desktop,0
4494,273,66,0.05,0,1,339,0,Premium,Mobile,1
4495,150,9,0.05,40,0,159,0,Free,Web,0
4496,20,84,0.52,17,0,104,1,Free,Mobile,1
4497,51,60,0.18,0,1,111,0,Student,Mobile,0
4498,25,6,0.34,0,1,31,0,Premium,Web,0
4499,297,18,0.15,41,0,315,0,Free,Desktop,0
4500,235,72,0.55,0,1,307,1,Student,Mobile,0
4501,117,9,0.56,0,1,126,1,Family,Web,0
4502,77,92,0.12,0,1,169,0,Family,Mobile,0
4503,296,52,0.33,31,0,348,0,Free,Mobile,0
4504,65,51,0.19,0,1,116,0,Premium,Web,0
4505,133,11,0.43,0,1,144,0,Premium,Mobile,1
4506,107,85,0.1,0,1,192,0,Premium,Mobile,0
4507,75,73,0.5,0,1,148,0,Family,Web,1
4508,225,18,0.0,48,0,243,0,Free,Web,0
4509,147,27,0.24,0,1,174,0,Student,Desktop,0
4510,34,24,0.35,23,0,58,0,Free,Desktop,0
4511,267,54,0.02,0,1,321,0,Premium,Mobile,1
4512,97,36,0.25,10,0,133,0,Free,Desktop,0
4513,254,81,0.59,27,0,335,1,Free,Mobile,0
4514,253,30,0.07,0,1,283,0,Student,Mobile,0
4515,182,20,0.47,0,1,202,0,Premium,Desktop,0
4516,27,95,0.4,47,0,122,0,Free,Mobile,0
4517,51,76,0.04,0,1,127,0,Family,Desktop,0
4518,149,36,0.32,0,1,185,0,Premium,Mobile,0
4519,271,7,0.12,48,0,278,0,Free,Desktop,0
4520,289,42,0.15,0,1,331,0,Premium,Mobile,0
4521,293,40,0.25,0,1,333,0,Student,Mobile,0
4522,257,56,0.25,24,0,313,0,Free,Mobile,0
4523,63,99,0.41,15,0,162,0,Free,Desktop,0
4524,22,74,0.25,20,0,96,0,Free,Mobile,1
4525,230,65,0.49,15,0,295,0,Free,Desktop,1
4526,155,79,0.32,0,1,234,0,Premium,Mobile,0
4527,193,24,0.56,0,1,217,1,Family,Web,0
4528,65,88,0.06,0,1,153,0,Family,Web,0
4529,29,20,0.57,0,1,49,1,Family,Web,0
4530,265,14,0.39,0,1,279,0,Family,Mobile,0
4531,43,6,0.09,0,1,49,0,Premium,Desktop,1
4532,98,33,0.13,0,1,131,0,Student,Web,0
4533,86,18,0.31,48,0,104,0,Free,Mobile,0
4534,34,91,0.11,0,1,125,0,Student,Desktop,0
4535,113,42,0.32,0,1,155,0,Student,Desktop,0
4536,255,68,0.1,45,0,323,0,Free,Mobile,1
4537,38,30,0.15,0,1,68,0,Family,Web,0
4538,209,12,0.27,0,1,221,0,Premium,Desktop,0
4539,35,43,0.12,38,0,78,0,Free,Mobile,0
4540,65,14,0.07,0,1,79,0,Family,Mobile,0
4541,219,55,0.52,7,0,274,1,Free,Web,0
4542,103,82,0.37,0,1,185,0,Premium,Web,1
4543,204,6,0.49,44,0,210,0,Free,Web,0
4544,42,31,0.51,15,0,73,1,Free,Mobile,0
4545,194,76,0.12,0,1,270,0,Family,Desktop,0
4546,32,35,0.31,0,1,67,0,Family,Desktop,0
4547,22,91,0.3,0,1,113,0,Premium,Desktop,0
4548,74,97,0.02,0,1,171,0,Family,Desktop,0
4549,233,69,0.42,16,0,302,0,Free,Desktop,0
4550,88,72,0.3,41,0,160,0,Free,Web,0
4551,52,74,0.54,0,1,126,1,Premium,Desktop,1
4552,232,30,0.52,0,1,262,1,Student,Mobile,0
4553,221,72,0.3,0,1,293,0,Student,Desktop,0
4554,239,39,0.1,0,1,278,0,Premium,Mobile,0
4555,105,99,0.01,0,1,204,0,Family,Web,0
4556,186,26,0.41,0,1,212,0,Family,Desktop,0
4557,205,86,0.21,0,1,291,0,Premium,Mobile,0
4558,249,96,0.19,0,1,345,0,Premium,Desktop,1
4559,242,2,0.34,0,1,244,0,Family,Mobile,0
4560,108,65,0.26,0,1,173,0,Family,Web,0
4561,179,61,0.19,0,1,240,0,Student,Mobile,1
4562,106,94,0.07,0,1,200,0,Premium,Desktop,0
4563,11,61,0.0,0,1,72,0,Student,Web,0
4564,116,77,0.57,0,1,193,1,Family,Mobile,0
4565,42,51,0.6,0,1,93,1,Premium,Mobile,0
4566,192,45,0.35,37,0,237,0,Free,Web,1
4567,96,10,0.39,0,1,106,0,Family,Desktop,0
4568,279,13,0.22,0,1,292,0,Premium,Web,1
4569,105,15,0.49,0,1,120,0,Family,Desktop,1
4570,204,10,0.12,0,1,214,0,Family,Desktop,0
4571,174,99,0.39,0,1,273,0,Family,Web,0
4572,125,95,0.57,0,1,220,1,Premium,Desktop,1
4573,241,42,0.19,33,0,283,0,Free,Mobile,1
4574,195,21,0.54,0,1,216,1,Family,Desktop,0
4575,68,43,0.1,5,0,111,0,Free,Mobile,1
4576,187,79,0.31,0,1,266,0,Premium,Mobile,1
4577,61,95,0.29,0,1,156,0,Family,Web,1
4578,112,53,0.27,0,1,165,0,Student,Mobile,0
4579,103,44,0.52,0,1,147,1,Premium,Desktop,0
4580,126,22,0.58,0,1,148,1,Student,Mobile,0
4581,276,22,0.18,0,1,298,0,Premium,Mobile,0
4582,225,82,0.06,0,1,307,0,Premium,Desktop,0
4583,227,82,0.59,7,0,309,1,Free,Desktop,1
4584,181,87,0.57,40,0,268,1,Free,Mobile,0
4585,255,74,0.43,0,1,329,0,Student,Desktop,0
4586,112,45,0.55,0,1,157,1,Premium,Web,0
4587,29,99,0.4,20,0,128,0,Free,Desktop,0
4588,129,25,0.34,0,1,154,0,Premium,Mobile,0
4589,107,6,0.06,45,0,113,0,Free,Web,0
4590,281,72,0.11,0,1,353,0,Premium,Web,1
4591,28,87,0.39,0,1,115,0,Family,Desktop,0
4592,132,39,0.09,0,1,171,0,Student,Desktop,0
4593,274,17,0.24,0,1,291,0,Premium,Desktop,1
4594,205,60,0.43,0,1,265,0,Family,Mobile,0
4595,190,94,0.44,0,1,284,0,Student,Web,0
4596,163,36,0.28,0,1,199,0,Family,Desktop,0
4597,143,93,0.59,0,1,236,1,Student,Desktop,0
4598,20,90,0.01,44,0,110,0,Free,Web,1
4599,234,75,0.54,0,1,309,1,Premium,Web,0
4600,59,6,0.57,0,1,65,1,Family,Desktop,1
4601,172,28,0.56,0,1,200,1,Family,Mobile,0
4602,206,61,0.1,0,1,267,0,Student,Mobile,1
4603,226,24,0.08,0,1,250,0,Premium,Desktop,1
4604,41,46,0.25,0,1,87,0,Family,Mobile,0
4605,215,71,0.56,0,1,286,1,Student,Mobile,0
4606,108,66,0.35,0,1,174,0,Student,Web,0
4607,108,68,0.0,21,0,176,0,Free,Desktop,1
4608,283,39,0.12,0,1,322,0,Premium,Mobile,0
4609,36,6,0.06,0,1,42,0,Family,Web,1
4610,276,23,0.45,0,1,299,0,Student,Desktop,1
4611,73,59,0.42,0,1,132,0,Premium,Mobile,0
4612,10,41,0.52,20,0,51,1,Free,Desktop,1
4613,110,38,0.57,0,1,148,1,Family,Web,1
4614,177,83,0.45,0,1,260,0,Family,Desktop,0
4615,155,88,0.34,9,0,243,0,Free,Web,0
4616,33,61,0.59,29,0,94,1,Free,Mobile,1
4617,121,19,0.24,46,0,140,0,Free,Web,0
4618,205,60,0.37,0,1,265,0,Family,Desktop,0
4619,114,32,0.1,12,0,146,0,Free,Web,0
4620,50,79,0.14,0,1,129,0,Family,Desktop,1
4621,145,15,0.32,0,1,160,0,Premium,Web,0
4622,137,70,0.1,0,1,207,0,Student,Mobile,0
4623,265,30,0.36,0,1,295,0,Family,Mobile,0
4624,106,30,0.47,35,0,136,0,Free,Desktop,0
4625,176,16,0.18,0,1,192,0,Premium,Web,0
4626,32,92,0.37,0,1,124,0,Family,Mobile,1
4627,161,95,0.53,0,1,256,1,Student,Web,0
4628,85,90,0.33,0,1,175,0,Premium,Web,1
4629,216,55,0.5,0,1,271,0,Premium,Mobile,0
4630,40,99,0.51,0,1,139,1,Student,Desktop,1
4631,270,7,0.41,0,1,277,0,Student,Desktop,0
4632,237,29,0.56,0,1,266,1,Student,Mobile,0
4633,61,63,0.11,13,0,124,0,Free,Web,0
4634,189,94,0.29,0,1,283,0,Student,Mobile,0
4635,287,80,0.43,24,0,367,0,Free,Web,1
4636,107,80,0.5,0,1,187,0,Student,Desktop,0
4637,121,15,0.01,17,0,136,0,Free,Web,0
4638,264,61,0.51,0,1,325,1,Premium,Desktop,0
4639,253,43,0.41,43,0,296,0,Free,Desktop,0
4640,159,52,0.0,41,0,211,0,Free,Mobile,1
4641,26,36,0.47,35,0,62,0,Free,Desktop,0
4642,40,61,0.06,0,1,101,0,Family,Desktop,0
4643,64,85,0.17,0,1,149,0,Family,Mobile,0
4644,241,40,0.31,0,1,281,0,Student,Mobile,1
4645,289,16,0.31,0,1,305,0,Premium,Desktop,0
4646,292,74,0.35,0,1,366,0,Family,Desktop,0
4647,226,2,0.13,0,1,228,0,Premium,Mobile,1
4648,238,29,0.45,26,0,267,0,Free,Mobile,0
4649,128,40,0.41,0,1,168,0,Student,Desktop,0
4650,184,30,0.01,39,0,214,0,Free,Web,0
4651,66,53,0.03,0,1,119,0,Student,Web,0
4652,53,8,0.53,0,1,61,1,Student,Web,0
4653,180,39,0.51,0,1,219,1,Student,Mobile,1
4654,110,1,0.05,0,1,111,0,Premium,Desktop,0
4655,212,24,0.44,0,1,236,0,Family,Mobile,0
4656,78,22,0.48,48,0,100,0,Free,Mobile,1
4657,278,77,0.47,32,0,355,0,Free,Desktop,0
4658,170,16,0.16,45,0,186,0,Free,Mobile,1
4659,210,29,0.29,0,1,239,0,Student,Desktop,0
4660,99,12,0.57,0,1,111,1,Student,Desktop,0
4661,65,47,0.43,0,1,112,0,Premium,Desktop,0
4662,138,38,0.59,0,1,176,1,Student,Desktop,0
4663,47,71,0.43,0,1,118,0,Premium,Desktop,0
4664,152,57,0.38,0,1,209,0,Family,Web,0
4665,96,86,0.32,0,1,182,0,Family,Mobile,0
4666,261,32,0.31,0,1,293,0,Family,Web,0
4667,156,63,0.45,0,1,219,0,Student,Desktop,0
4668,268,64,0.22,44,0,332,0,Free,Mobile,0
4669,246,92,0.3,0,1,338,0,Premium,Web,0
4670,243,79,0.36,0,1,322,0,Student,Desktop,1
4671,218,76,0.44,46,0,294,0,Free,Desktop,1
4672,68,27,0.54,0,1,95,1,Family,Web,0
4673,16,48,0.45,0,1,64,0,Family,Desktop,0
4674,89,86,0.12,0,1,175,0,Student,Web,0
4675,11,82,0.37,36,0,93,0,Free,Mobile,1
4676,169,93,0.15,0,1,262,0,Family,Web,0
4677,225,53,0.27,47,0,278,0,Free,Desktop,0
4678,21,67,0.37,0,1,88,0,Student,Web,0
4679,164,18,0.13,0,1,182,0,Student,Mobile,0
4680,240,28,0.22,16,0,268,0,Free,Web,0
4681,58,97,0.27,0,1,155,0,Family,Mobile,1
4682,243,64,0.1,0,1,307,0,Family,Desktop,0
4683,133,91,0.14,0,1,224,0,Student,Desktop,1
4684,201,43,0.11,0,1,244,0,Family,Desktop,0
4685,291,11,0.51,0,1,302,1,Premium,Web,1
4686,291,18,0.55,0,1,309,1,Premium,Mobile,0
4687,96,23,0.36,0,1,119,0,Student,Mobile,0
4688,34,93,0.37,0,1,127,0,Family,Mobile,0
4689,33,52,0.43,0,1,85,0,Student,Web,1
4690,166,59,0.56,0,1,225,1,Student,Desktop,0
4691,297,56,0.53,0,1,353,1,Family,Desktop,1
4692,204,40,0.17,0,1,244,0,Premium,Mobile,0
4693,182,81,0.26,0,1,263,0,Premium,Desktop,0
4694,102,18,0.09,0,1,120,0,Family,Web,0
4695,119,25,0.52,0,1,144,1,Premium,Mobile,0
4696,274,62,0.51,0,1,336,1,Family,Mobile,1
4697,177,11,0.34,0,1,188,0,Family,Web,0
4698,163,96,0.11,0,1,259,0,Family,Mobile,0
4699,103,54,0.28,0,1,157,0,Premium,Mobile,1
4700,136,16,0.22,0,1,152,0,Student,Mobile,0
4701,266,45,0.39,0,1,311,0,Premium,Mobile,1
4702,29,43,0.53,0,1,72,1,Family,Web,0
4703,266,36,0.46,34,0,302,0,Free,Desktop,0
4704,172,58,0.45,12,0,230,0,Free,Desktop,0
4705,33,28,0.18,0,1,61,0,Family,Web,1
4706,110,50,0.01,13,0,160,0,Free,Mobile,0
4707,69,79,0.45,0,1,148,0,Premium,Web,0
4708,191,48,0.03,36,0,239,0,Free,Mobile,1
4709,229,96,0.35,0,1,325,0,Premium,Desktop,0
4710,286,5,0.31,0,1,291,0,Premium,Mobile,0
4711,158,89,0.26,0,1,247,0,Family,Desktop,0
4712,136,64,0.28,0,1,200,0,Student,Web,1
4713,102,51,0.36,0,1,153,0,Student,Web,0
4714,227,41,0.47,0,1,268,0,Student,Desktop,0
4715,40,37,0.52,0,1,77,1,Premium,Mobile,0
4716,138,40,0.28,27,0,178,0,Free,Web,0
4717,251,11,0.24,0,1,262,0,Student,Desktop,0
4718,174,70,0.32,0,1,244,0,Premium,Mobile,0
4719,23,7,0.43,40,0,30,0,Free,Mobile,0
4720,280,10,0.32,0,1,290,0,Student,Desktop,0
4721,242,23,0.15,0,1,265,0,Premium,Desktop,0
4722,28,33,0.23,0,1,61,0,Premium,Web,1
4723,173,71,0.38,0,1,244,0,Family,Desktop,0
4724,108,57,0.35,0,1,165,0,Family,Desktop,0
